Id	SE_HS	SE_PT	SE_#1#	SE_GG	SE_NL	SE_TreeFull
ENST00000424697	0.003401155338866877	0.0046731884397072125	0.0032252630807718965	0.0032341112940047047	0.0063993797380232425	0.009799997546384673
ENST00000250699	0.003786237711762964	0.0037285470945076235	0.0022381370105764905	0.0037661108003347564	0.005046945090082542	0.008451753631171434
ENST00000220849	0.0022416254435025868	0.0023233845839859906	0.002130826995197557	0.002172889289546755	0.0031789120895788395	0.00550044050801593
ENST00000538967	0.0022306058716871826	0.002176535694318612	0.0023221024276440785	0.0023194275343213842	0.00517437079927583	0.006545179102116699
ENST00000277632	0.0022136505569010398	0.0032211177790917754	0.0022115222758882233	0.0022419246282542812	0.0022673532667348917	0.00551151567490301
ENST00000407315	0.004763560668584878	0.003387563351463236	0.004031283272149895	0.0039487317686300845	0.004780007052949386	0.009140915740708598
ENST00000301190	0.0038523432883363464	0.003211296437287925	0.003291813681554573	0.005063716027830757	0.00787305484261971	0.010804090713146395
ENST00000433957	0.006158616539409763	0.002525900618748899	0.003680023275087089	0.005052138604269466	0.007081826736125234	0.011296572249372852
ENST00000223061	0.0031910755058340277	0.0030878114413822955	0.0038784977634681787	0.0031206613172262993	0.005992953360844135	0.00860359879485371
ENST00000306721	0.003922789073831369	0.0022237385214718187	0.002378136857053099	0.004480749864516393	0.007253567635697697	0.009780428322345365
ENST00000261942	0.0033150380294460166	0.0023737433644713487	0.002350690780209676	0.0022678590621233443	0.002353964337274227	0.005848708491963957
ENST00000620693	0.002222926531117382	0.0023195658428716175	0.002313026161355378	0.0022535687091766905	0.004388180925255139	0.006079249160190385
ENST00000272091	0.0030925841444155826	0.0037882263406639155	0.003138196427678087	0.005222444688406713	0.007947941762858849	0.011210063796277031
ENST00000460006	0.003634127993586494	0.002546831802512407	0.0025940280897368494	0.00264389707754378	0.0039427056913435565	0.00671500929877191
ENST00000378454	0.0021395886913635562	0.00379860140631575	0.0037446883326654815	0.004108177124338075	0.011232559023038522	0.012796164786431358
ENST00000408931	0.0022746582583982487	0.002131637242982669	0.00226400968013469	0.004310085325214528	0.0031245467386170887	0.006478183378261046
ENST00000542590	0.002264655418856845	0.0031885967765531748	0.002225823992907153	0.003994364004673239	0.005179423866564939	0.008052749507258157
ENST00000357590	0.00438307415534944	0.0024504640471762194	0.002548572280213222	0.005147148212003075	0.0049827875091687955	0.008850361561286596
ENST00000220478	0.00235267504867496	0.002296738899210362	0.0022271268111735258	0.002193306813021857	0.004476564660148335	0.0063359711652612675
ENST00000396423	0.003067598640202	0.0022067957622696668	0.0022738237353256275	0.002224725642017903	0.003249718122446223	0.0060283576415002095
ENST00000299084	0.002214754295861498	0.002169735076267043	0.002194650475861947	0.002346899255914544	0.003109616461532731	0.005401801234831111
ENST00000283357	0.004796294300783464	0.0038951684309227433	0.002136293469145056	0.00485195455437849	0.005763337518363137	0.009738852578950612
ENST00000322937	0.003128003316625622	0.002228389864432182	0.0032202140946221555	0.003152589518260008	0.011652443101100283	0.012696244087487244
ENST00000380191	0.002253525452404948	0.0031239565831446253	0.002241849226953308	0.003174094640871763	0.003096152206994293	0.00643229858061204
ENST00000370435	0.004678846550991872	0.005256749742665958	0.002281182043217588	0.004042687905562015	0.007601426734948122	0.011169392851297213
ENST00000448616	0.0027554584617775694	0.004809877157785816	0.003898108513988758	0.005200287876594338	0.007869014229723295	0.011171661738405793
ENST00000513040	0.003028768767335904	0.002131629625247985	0.003933726815088485	0.0031034155730850273	0.006522097013231198	0.008824713791310161
ENST00000366999	0.0023754075518371493	0.0031401640141885275	0.0032716131669039894	0.00330243340326166	0.0053741376463955545	0.00812795060111294
ENST00000229758	0.0048185378090696285	0.0024903485757766398	0.002399363545533856	0.0033059544113602335	0.006268651758620681	0.009135014516430355
ENST00000356840	0.0031386199080003317	0.002112598042504087	0.002286088123665372	0.0031105852775445797	0.003874713883466255	0.006540945945415084
ENST00000374165	0.006317653219703398	0.004491732700203615	0.0038607902575097455	0.006653445325640767	0.008751680158977112	0.013729460507094485
ENST00000593515	0.00336461627866975	0.00336609967986984	0.003280590072409544	0.0033012139161348055	0.00949169180060101	0.011457292395735624
ENST00000601291	0.005770351890612891	0.005410447586150076	0.005602383633024866	0.011468547513813508	0.011104340373872241	0.018167837850202564
ENST00000415136	0.002187316920537731	0.0029992323212682977	0.0022463853114439774	0.003103494803070594	0.0021655131003248513	0.00588107939613216
ENST00000421807	0.005325561298827112	0.0025632205537729465	0.003912869848561739	0.003694781156124647	0.007970503749200174	0.010935340898132853
ENST00000296252	0.0031576704043541665	0.003081986135177306	0.00301706813968828	0.0058188544358526665	0.007104657653878074	0.010309411972331893
ENST00000303068	0.004306304752874275	0.0022608145654064065	0.003117506983114871	0.004348369323575043	0.006932361629731196	0.009387664138337089
ENST00000379480	0.00220371095919482	0.00217748910033223	0.002348603821875988	0.003873173036085726	0.006408253277670124	0.008336436715464897
ENST00000374466	0.0022044120901185227	0.0023114144297496446	0.0022483995952112825	0.0031039389736627326	0.004443627620474905	0.006715326494271953
ENST00000344577	0.0041192875339228895	0.003536080649390086	0.0033587998822561015	0.003479412546698672	0.006030710017042545	0.009493787427483915
ENST00000615182	0.0022449364779260927	0.0022529003577224614	0.002251370076827182	0.002308579186621534	0.0031008682194219673	0.0054453674255050535
ENST00000238497	0.002307382132812861	0.0021744069078649857	0.0023412551517383055	0.0032042958422420606	0.003941732867717726	0.006242932465343799
ENST00000378616	0.0022513017135600277	0.00222774715764838	0.002207411362363222	0.0031606481223363297	0.004414888249233544	0.006673383915142606
ENST00000371793	0.0022126471195175767	0.002246596864348887	0.0022680313589010753	0.00316586314303221	0.003324743220231273	0.006119057373283527
ENST00000492933	0.002287197484396729	0.004000715390522945	0.0022315256515923346	0.0022317596695533557	0.004648687963505888	0.0074227888847130125
ENST00000257575	0.003453151116601799	0.0024034850043029507	0.002422164781387532	0.0036069937721995874	0.004341167690853653	0.0073459657352708645
ENST00000250076	0.0024675054031011085	0.002520698989664386	0.0026677831024370735	0.003757664128615329	0.006396979977572814	0.00858877663423696
ENST00000373069	0.0033039465183414838	0.002257061006258451	0.0032084424749151703	0.002321019047887138	0.0023961045725975384	0.006211521284090702
ENST00000443868	0.0026800342183753933	0.0037775233799429014	0.0025956248430501288	0.004754326467076142	0.006071949367766863	0.009175970862403864
ENST00000253237	0.0025200678431270486	0.002525932546746911	0.002448601228901339	0.0034805884305401185	0.004895422906531466	0.007463274709209094
ENST00000388934	0.004789830632449633	0.0041752293921857395	0.004141552531828087	0.003989528252243044	0.009618258296337303	0.012813682213662591
ENST00000340177	0.0030877106979634926	0.002313850196294152	0.00300175939106636	0.0022727518545425807	0.0021896118852827795	0.005926785334022279
ENST00000316403	0.004977015127462503	0.004345198759330374	0.0023148983436584196	0.004547116330259271	0.0054850156456999815	0.00983857758053704
ENST00000376547	0.0022383186152104355	0.003201836953201157	0.0023519072074148616	0.0032310688160798336	0.0022178759855845023	0.006129885429803356
ENST00000379328	0.0032837864543904666	0.002294549176728463	0.002252297930632042	0.0031966527637878766	0.003218164575228511	0.006408808540510893
ENST00000366929	0.002274758977964568	0.0021895605747009835	0.002196247322918579	0.003294393398457951	0.002310460427816818	0.005386448024658725
ENST00000407010	0.003434303718458284	0.0034666159424754017	0.0025109390393964963	0.005760283508226203	0.007730149251553662	0.010937014261355323
ENST00000381937	0.0022432927504748845	0.0038193141813888496	0.002149824160249031	0.003150075181704863	0.003048565958500745	0.006593905459630263
ENST00000325366	0.002206946116987033	0.0031915949619096685	0.002300309853722114	0.0032927023410172108	0.004993851131040374	0.007367616371080215
ENST00000338965	0.0033708995678674047	0.004199946025248709	0.0040198678272656664	0.004687618205364567	0.015738385914008397	0.017522097440691282
ENST00000250018	0.0033202217069088213	0.0031585177913703247	0.0021769278054571016	0.0039878470085642275	0.003837370301235034	0.007386024434791303
ENST00000551568	0.002605591302312534	0.004445748180046361	0.002541666693770416	0.00244084124112464	0.0055911001078165394	0.00827128507014283
ENST00000617249	0.0033254499640505953	0.0022764461804411626	0.002345453593769911	0.0022994352665409675	0.00455430475237271	0.0065187883699686115
ENST00000444133	0.006140690813208454	0.00440397437287591	0.0029867595869873197	0.004376016267254196	0.006301762272463974	0.01097019978210042
ENST00000615358	0.00388986532086608	0.0036481565699777946	0.0021682666495829003	0.0031982122274200587	0.004914200661550946	0.00823191565882525
ENST00000594369	0.004844098159544176	0.0037549147135459617	0.003127473058190154	0.003963504173760427	0.006564838989961196	0.010063975457283507
ENST00000448105	0.004676301191058348	0.003320725363446687	0.003214479184892137	0.0031447935854327664	0.009237857056424626	0.011463565196780934
ENST00000307998	0.004414722708365628	0.0036178791305133545	0.0025099770507660446	0.003674502525728077	0.0044864435980830515	0.008214305862824635
ENST00000306999	0.002279118827248059	0.004562355728940544	0.0023138007165472685	0.0033068619384005104	0.005113285093206771	0.008382584618359307
ENST00000321599	0.003229176106692567	0.0021711939020181655	0.002348216387571305	0.0021695712494722197	0.0022115665800361644	0.005664969307036351
ENST00000259089	0.004363244807398162	0.002308152583174336	0.0023144155485678294	0.004026051156446557	0.005752446322923125	0.008922961624139187
ENST00000262554	0.002610087091824972	0.003763033970451227	0.002614150472049137	0.0025575167050604355	0.005465541083330181	0.008207360306556449
ENST00000261234	0.003251574686814239	0.002211999631502571	0.002144327869306412	0.0031360118632772858	0.00531835674190367	0.007515565047658921
ENST00000331238	0.0021810787057292198	0.0048642603834283225	0.0021265397237529545	0.003192047835796472	0.005671906618277269	0.00822944539959197
ENST00000489671	0.002489957376426817	0.0024664137166293576	0.002582136472115452	0.003354110344388426	0.0035303473056050353	0.006516838232925857
ENST00000380419	0.0022100338101158495	0.003270422807402855	0.002176989017116693	0.005125887041781375	0.0077496739869749405	0.010042976242218117
ENST00000518525	0.0033373123121783425	0.002238786190111411	0.0022582710090912846	0.0023488814935669995	0.003873649474566952	0.006609349730953909
ENST00000339431	0.003858990519574169	0.003150371628211298	0.0022873385504759043	0.0021901240697165944	0.004506754266581	0.00735777144174256
ENST00000395472	0.0031018385147454394	0.0033524802163015475	0.00219418447106053	0.002215730560022866	0.0038786868500132535	0.0068261115673550424
ENST00000247706	0.002215623289354526	0.0032460909664750815	0.0022508617675703817	0.002128973348598992	0.003865999191499418	0.006295233853115064
ENST00000252590	0.0032488079052513698	0.0021822275104791617	0.0032263216720196893	0.003176644654763049	0.009152908909876564	0.01057031341555346
ENST00000367294	0.003370886531671172	0.004040623145140983	0.0023667812013099332	0.0032666907605392904	0.008340069510550479	0.010737816500683181
ENST00000230301	0.0047705433679625	0.003968323126301954	0.0022501035108415768	0.006100573363828436	0.008711869666007814	0.012217176225608768
ENST00000560031	0.003032352854319896	0.002164561069929792	0.0022842665798710584	0.004981361341733456	0.005593503881738955	0.008500770042198106
ENST00000300128	0.0032201904592906254	0.003142901305742339	0.005203914639735995	0.002226186114978082	0.005423143976623967	0.009031527356585389
ENST00000019103	0.0023062561280652793	0.005153369850813001	0.0022134226429578567	0.0030572570262546684	0.003855030463649898	0.007798952135410411
ENST00000263083	0.0032790429822800106	0.003231966805719857	0.0021540616115344234	0.003247480031911767	0.00712855436070003	0.009045078291537258
ENST00000510515	0.0022508689757466875	0.003118855580871007	0.0022461911056388265	0.0023194757287986053	0.0032193450047126025	0.005731451195567247
ENST00000330927	0.0048201113267140145	0.003941649160536678	0.002238134338484096	0.0055023474363633425	0.009223575614655916	0.012298202226000659
ENST00000258821	0.003262117754338326	0.0033293971859321217	0.002268570492073032	0.0023116450731863157	0.0046426129001050885	0.007469614435128249
ENST00000394132	0.003873785926443354	0.0054803001454582475	0.0023785288593491873	0.005918863280953389	0.007155670885472017	0.011278524362196021
ENST00000370315	0.0047010454938977665	0.004377113969910739	0.0031540377039966628	0.002210693145323575	0.01263634217954529	0.014399274477520109
ENST00000298852	0.0034478896513069294	0.0023710716363844492	0.002207522626957047	0.0022744335917776323	0.0031803523784699386	0.006131479835000339
ENST00000247225	0.004712493080012506	0.004140620090815473	0.002578609342476843	0.0036305332013133336	0.006934101392815758	0.01019979254580507
ENST00000368845	0.0022922556690564196	0.0021927436479813756	0.0023147233819436424	0.003323719525718331	0.00618168057872962	0.008199787366893247
ENST00000321535	0.0022780994201273917	0.003911323004659738	0.0022565609806273652	0.004542227025013329	0.011930122812274221	0.013645524160600121
