Id	SE_HS	SE_PT	SE_#1#	SE_GG	SE_NL
ENST00000522208	0.16877093738811816	0.16963479327428888	0.17002449088415927	0.1699596612794616	0.21578462796492195
ENST00000373367	0.22248567900345845	0.17694316004748017	0.17770961415913855	0.17060234518754688	0.16799117445873624
ENST00000652194	0.10796216455007596	0.10424999036658418	0.07733739039274883	0.12118323709190593	0.14438930164656202
ENST00000315758	0.12588425599941447	0.12371327219105309	0.12229261368248245	0.18793089083915446	0.17085748244178123
ENST00000339917	0.03800323207490841	0.07023819112787835	0.038402313557143034	0.05216621451455855	0.09254581352462873
ENST00000220764	0.08041497872114849	0.11090173909645847	0.08173868457853695	0.07979164464110401	0.1474224757774944
ENST00000568377	0.08966706514904522	0.06896424776304642	0.12857138596749693	0.10479204171359963	0.12112698736739762
ENST00000288065	0.06836921394583512	0.11489619287950135	0.09381136862496438	0.11330838048223132	0.13858186643918308
ENST00000340181	0.07880624415930708	0.05714704864207279	0.06204017583447154	0.09329276739819155	0.12031107634926713
ENST00000494547	0.11384848738660931	0.08027922985136594	0.08576525455467915	0.08482623139502032	0.1505644696256795
ENST00000381273	0.07611471622752577	0.04032418988026784	0.06779560133619231	0.04152576411508101	0.10155105071199716
ENST00000262213	0.08477946182695142	0.11222808661673475	0.10875178689738833	0.13293650020295159	0.14320700458033733
ENST00000229239	0.14161559992622136	0.14158285423383787	0.14603833422496437	0.14480556320464724	0.19942439778111287
ENST00000292586	0.04343783186574422	0.02486799737918074	0.04230858420827394	0.04880370114686985	0.07252567231341739
ENST00000396355	0.12694113643980787	0.16840347265371755	0.12590154998663036	0.16694704500779534	0.16936848763262063
ENST00000672937	0.1462313705041234	0.14796000837126816	0.14147302391235164	0.1401456314740658	0.20111673688123902
ENST00000555228	0.09254710529261016	0.08814713657782354	0.09367204910632793	0.14054890711910042	0.1589581650851377
ENST00000236709	0.08406887106140072	0.07781139577309602	0.04757691667736573	0.07590031951794843	0.1101867006508527
ENST00000552374	0.15009184506884987	0.14608209883959222	0.1009065427929766	0.10050480253803079	0.15138009398936694
ENST00000222567	0.13509327944131047	0.10105160494883345	0.10177555334982812	0.13712455568995385	0.16762543756858
ENST00000281141	0.19423066243303969	0.14374465810916207	0.1475279686039163	0.14413919567987318	0.19038459107774702
ENST00000381781	0.058676145971395595	0.06862970954695326	0.03474056530440434	0.06828881399868743	0.09685040795704082
ENST00000381854	0.15235493133076378	0.10017600103890173	0.1364239085192193	0.1007591272984101	0.14420851273900043
ENST00000332700	0.08396177313491368	0.07301364184812821	0.05233075055679972	0.08462859932676765	0.11947391746306892
ENST00000206542	0.12537474793820777	0.12429589477027202	0.12514260386182668	0.12386786421712229	0.18833744577180936
ENST00000321757	0.14034281338672344	0.14369253444510188	0.14648270611189088	0.1843705794306404	0.1809372973775718
ENST00000506684	0.15782163029237015	0.16061271682258244	0.12340556876215454	0.12108282127656937	0.16781404707718725
ENST00000338895	0.16488826178468802	0.09547101474469605	0.0952195920029504	0.10225721227068768	0.1541632141495419
ENST00000641471	0.12404365328829624	0.07560264370621847	0.07838348750836759	0.07736789282361771	0.14812211286643254
ENST00000378106	0.0678795037122209	0.0894026082763089	0.08944945003221291	0.1223497442245062	0.13353149672158376
ENST00000331244	0.14002282873263416	0.14402198870124253	0.09269845791528836	0.08805974707521416	0.1395885964655753
ENST00000356140	0.12490916034781266	0.09019958969387813	0.09166286862429746	0.14212913679957612	0.15393539761433866
ENST00000341695	0.06548005510701944	0.06603351185565365	0.061585356287671374	0.09000332325763966	0.12453423943173653
ENST00000360009	0.18116806154056123	0.18351728997026057	0.15040613444328033	0.146048884873576	0.13929838781606654
ENST00000315796	0.11543670948919414	0.08212088698126545	0.07951636649547615	0.11351305282149464	0.15108187546884638
ENST00000644371	0.10626729695288346	0.11027734203712847	0.08480724127502981	0.14040479111768872	0.12845855922379013
ENST00000539945	0.14519998384291852	0.10740817710123461	0.11547324706217074	0.1490110331495094	0.1773702065214163
ENST00000355697	0.05194180372160394	0.050633403516186115	0.07084065644823842	0.09914196396710914	0.12004114681644872
ENST00000265840	0.12595103734938456	0.1705688335326006	0.16280520493647652	0.16250908531753075	0.12929324156029864
ENST00000340342	0.07255827953385154	0.07983104132443992	0.07773186386971837	0.1055318408621664	0.1412738776785382
ENST00000647854	0.09681759250995346	0.10886643422017608	0.08020322954634225	0.09616638264843509	0.11388130629841267
ENST00000338635	0.15448255874673675	0.08716909379677704	0.12793274792737852	0.09520236124361994	0.1379233291168922
ENST00000259470	0.14058582153845403	0.09892476054022567	0.09746730886037101	0.13399027195096772	0.16675096062927222
ENST00000233055	0.11102771746545263	0.1439650728833437	0.1506627419226388	0.11331377455683722	0.17099605197761344
ENST00000331772	0.09579305823336835	0.043526903124859274	0.06221748634188722	0.09170719200468992	0.10487896304794782
ENST00000299766	0.15416578246871823	0.1869671811432485	0.14423329473767385	0.1376558336148986	0.18335552062286872
ENST00000220166	0.09272353191892382	0.06538742533179137	0.06632275909047829	0.12075019060299606	0.13604310870340336
ENST00000341280	0.0719099680343421	0.07227593490001043	0.050818841268937605	0.07313737085993022	0.11574394126730186
ENST00000238721	0.12413470667111282	0.11903541478993493	0.09102979421130322	0.08978973363965018	0.1597837688228855
ENST00000378509	0.13999366281453043	0.14994335517441684	0.14364626818562273	0.14344819495193542	0.20681747563004663
ENST00000290167	0.14677748263946364	0.14280623080172875	0.14180648306060753	0.2029934459655718	0.14401827029928743
ENST00000356132	0.16493391841427885	0.1232051376424554	0.12820602701672562	0.12466578652794075	0.17905668369205735
ENST00000409746	0.0936464147382778	0.057532422843671174	0.05849055790732433	0.08054713920406466	0.11967244668269326
ENST00000382713	0.16591988511493766	0.1711765325910477	0.16060857736677955	0.16627098548804142	0.21025963223800845
ENST00000507544	0.09482557007833287	0.08801317445022953	0.12707812359297818	0.12162431407986792	0.1514280334972231
ENST00000645214	0.11681607143422276	0.11483635492594951	0.10905613056268254	0.1463032448173321	0.17778037610319275
ENST00000304222	0.14606364102280245	0.11164854663765546	0.10827633938807395	0.10954294439190443	0.16905227544050572
ENST00000300504	0.0685970835591487	0.08117198581434532	0.07045462553329859	0.10278196312037652	0.11032011034126055
ENST00000348227	0.14790192055426735	0.1101345055308642	0.14857377094650562	0.14668708749745835	0.1481346995098964
ENST00000436750	0.05542374644811827	0.0647083083550923	0.056097337748228004	0.04103933681814721	0.09652504909446692
ENST00000454243	0.15040372990422882	0.14532345155460363	0.14703512650735012	0.14429955134718572	0.21190187106633607
ENST00000279146	0.09795082355219561	0.1327757829097642	0.09947598538534276	0.10109656724083059	0.17465972925074438
ENST00000319942	0.16570131348008058	0.17219692105972245	0.16662561465896375	0.20542256594408118	0.16627526055707653
ENST00000442080	0.08138998084700537	0.09423069784385672	0.08166573119566096	0.09362722381301575	0.12177318457554848
ENST00000591504	0.09119290335906469	0.054913963918495096	0.07649407208031689	0.09027290425301572	0.12367952315148054
ENST00000348931	0.04188459858787493	0.06235452994598371	0.05707599486336789	0.05932707239648277	0.08894800833394016
ENST00000399598	0.1121583766791479	0.11159813931223322	0.1136946076545897	0.14518092146311343	0.17785701126608564
ENST00000613264	0.11195386962040943	0.152197211813273	0.11200014671509316	0.14983315643826386	0.17199895357477285
ENST00000395407	0.11024112089262808	0.14588561274373785	0.10596934092050139	0.1450099628704942	0.1678304670324785
ENST00000310032	0.1180842886533967	0.09243947238440908	0.09024235490800495	0.14222496319585404	0.14829375593884142
ENST00000636263	0.11448035728641752	0.132151649829009	0.08066162747040258	0.07768505240405249	0.15253977807958785
ENST00000333911	0.09902502776144455	0.09727581693871107	0.1031573832366861	0.13292230026470314	0.16702743357951816
ENST00000422976	0.1626463680317799	0.1189232916896244	0.13247252061516332	0.1275167544954951	0.18477854288215165
ENST00000317502	0.08148030101765924	0.12397334002996936	0.060140934558145516	0.07884519449690465	0.12206575934571426
ENST00000377962	0.10223310364821044	0.07788297168033592	0.07363969495776376	0.12158572880366054	0.14272902928708334
ENST00000264607	0.14843672240983075	0.14896150205261333	0.14632578246487232	0.15089099119668722	0.21088944250472008
ENST00000627282	0.1409398276665361	0.1166652360957633	0.11703137232908636	0.14673108118144632	0.16766947632677381
ENST00000319540	0.1337947790143701	0.1247366681299198	0.12294680247405355	0.16900275723784827	0.1841270891698381
ENST00000378615	0.15294358098858282	0.0919896610175942	0.08775714762824331	0.09151771169927192	0.15492080542143583
ENST00000306200	0.14224106605145342	0.18658468753472468	0.14546521795300135	0.14827584854442574	0.1826767923934209
ENST00000409155	0.15034670848312776	0.11413431399963357	0.11515670256769396	0.1465720806459932	0.16910429231784316
ENST00000084798	0.17287637359527808	0.17233391895036515	0.178463228187766	0.17686265025718295	0.2180087574232581
ENST00000422782	0.05662782632973704	0.058567789989900206	0.05670209244570519	0.07855200249610768	0.11059043721683594
ENST00000370206	0.21033919985173608	0.16194763791063221	0.16437528605337923	0.17024712940994136	0.17230936029447497
ENST00000276101	0.049781948822733554	0.06964189773001703	0.04733675444823693	0.10004201830361524	0.11459951246175176
ENST00000353258	0.1317203693595729	0.09672134358128551	0.10057676656921438	0.15535450109059634	0.1545274656943063
ENST00000438929	0.0787123624831161	0.08284471136612954	0.08376956499616998	0.12835143388703366	0.15060292864211103
ENST00000627468	0.09012972410226446	0.09282388345920067	0.09294732312244165	0.1381400035725987	0.15473462673699748
ENST00000361740	0.11753317312193061	0.0734017734196671	0.07226323754634258	0.06831534108316574	0.13265323543335786
ENST00000219439	0.157022300570752	0.09607922623131877	0.10163045396212739	0.12978941153582774	0.15171819444639695
ENST00000235628	0.16330056756806777	0.12507837620315013	0.12267515297572743	0.13335396939606442	0.19205491259054935
ENST00000329446	0.07632432430905114	0.059485219098818674	0.05982357887056127	0.0759942608232598	0.104297439505487
ENST00000371460	0.11991550105598232	0.1648109885967568	0.12658725648069002	0.13247634536159872	0.18377417814149458
ENST00000296525	0.12930861158891857	0.12993050018061122	0.12339882758793616	0.19204324772592574	0.16601557382097182
ENST00000270645	0.149681815631949	0.14573339409840214	0.14022661759363644	0.15958254919748885	0.20355605462237164
ENST00000329722	0.04495497410233641	0.043775850224051754	0.045507052986822054	0.08899518512155415	0.10371060130913393
ENST00000370113	0.15849428141538086	0.11463445187491081	0.1079215393059992	0.14805057542118985	0.15898978888766113
ENST00000380815	0.1383773573214676	0.15194381010632615	0.14654933046695692	0.1882502746696297	0.19408500570006595
ENST00000396124	0.07318292776590093	0.09683682659821477	0.13590062046164558	0.1103946962161505	0.09632015033051654
ENST00000231228	0.05966876203562643	0.09654129745777566	0.05815471694027065	0.09552883749159836	0.12486509557235317
ENST00000445771	0.09920654191478756	0.1636139512013029	0.10530423954689368	0.09486656525265345	0.1708907757025609
ENST00000316824	0.16798148786055322	0.17927200955529768	0.16723367268712552	0.16542279043817512	0.22200874825715539
ENST00000221403	0.12245241463075593	0.08765773219955618	0.052770523082389616	0.052449012902942335	0.10709877472973432
ENST00000407627	0.14171227986112547	0.14716029609024522	0.14391229993522162	0.14722149591911035	0.1999099028832104
ENST00000446656	0.05557811034781293	0.0653014396656083	0.05489746936441209	0.07353635165653706	0.09951985290691204
ENST00000370918	0.09041603754360397	0.08791593017857172	0.08785601902699007	0.09094805278495538	0.1504473643492447
ENST00000522652	0.040807326703965974	0.039165807079018004	0.05727586611664689	0.06665490564004532	0.09158250905190055
ENST00000318887	0.08043934720225383	0.05785697721493598	0.07817850640826111	0.0961384675647947	0.12812880294839246
ENST00000552283	0.16924620551949168	0.17229602907984473	0.1692477965301182	0.20904457973069643	0.17047926526137974
ENST00000373586	0.1750535495946592	0.17300734442912374	0.17248126752026602	0.17331144001991455	0.21528302868271484
ENST00000372890	0.09200589411123891	0.07155681796008578	0.05095663212020329	0.09442308495303546	0.11488331447406575
ENST00000242375	0.08833422904136895	0.09119483647240488	0.09389889994962575	0.12428554756833987	0.16159677081093152
ENST00000374874	0.17329740384334053	0.1692263135228826	0.16953774822858136	0.15985645435993856	0.21804155250178367
ENST00000379400	0.1378427368472519	0.09966685834943056	0.10017736614345332	0.13145353347961247	0.15962446489336637
ENST00000247977	0.1409165687333055	0.15141737911524586	0.1436224503837941	0.2107064041483769	0.14469610300970095
ENST00000340866	0.09435739614969244	0.048647480968885146	0.06686880978521223	0.06883243497237167	0.11297589939899473
ENST00000542996	0.037294691967947456	0.07085838362919653	0.03861737599779816	0.03701201151980511	0.039398684967918145
ENST00000347063	0.13704883015975838	0.09121176245527693	0.0896200319933518	0.14503512335838112	0.13953560520696134
ENST00000374490	0.08702943386504712	0.11296102417875549	0.11121796231822735	0.11298152006108345	0.1524692688243
ENST00000617782	0.09891981497103416	0.12633842054632996	0.09319005070605128	0.13530007537286548	0.16212426591430948
ENST00000239891	0.10046252299393069	0.13553521016315037	0.09816359078471525	0.13564411228008838	0.1714380151260948
ENST00000261058	0.08547247430527005	0.0856449565055615	0.08787713704397199	0.08609848243968668	0.12756924891044244
ENST00000372070	0.12093697887078385	0.15464248714767082	0.11400421260752251	0.17273709285525282	0.1507633751867066
ENST00000369893	0.08069439473898386	0.10946708057998181	0.08517659979405905	0.084989198222642	0.14306452035258121
ENST00000648477	0.17469833409732288	0.11249819362779372	0.10805476471481755	0.11735060468219893	0.15128065031187418
ENST00000260361	0.07916736453856943	0.04639633102688694	0.06564795053436535	0.07640437273953317	0.11310054469995755
ENST00000210444	0.14556639026084947	0.14159007585992264	0.1352769953027738	0.14718544676389625	0.2035714311642433
ENST00000274368	0.0846089157080469	0.0795683147508088	0.08077871577054739	0.08254631602954644	0.14143978724565234
